met,split,value,src,trg,model
rmse,9,0.11528820295459996,CTRPv2,GDSCv2,lgbm
pcc,0,0.6728971869277719,CTRPv2,GDSCv2,lgbm
pcc,1,0.6612122209869272,CTRPv2,GDSCv2,lgbm
pcc,2,0.6664469085468553,CTRPv2,GDSCv2,lgbm
pcc,3,0.6616127713490665,CTRPv2,GDSCv2,lgbm
pcc,4,0.6617218730389823,CTRPv2,GDSCv2,lgbm
pcc,5,0.674977962270192,CTRPv2,GDSCv2,lgbm
pcc,6,0.665258809570619,CTRPv2,GDSCv2,lgbm
pcc,7,0.6571189993230956,CTRPv2,GDSCv2,lgbm
pcc,8,0.6497167957314437,CTRPv2,GDSCv2,lgbm
pcc,9,0.6643825449290806,CTRPv2,GDSCv2,lgbm
scc,0,0.5400045542364457,CTRPv2,GDSCv2,lgbm
scc,1,0.5292324831163714,CTRPv2,GDSCv2,lgbm
scc,2,0.5322517045366283,CTRPv2,GDSCv2,lgbm
scc,3,0.5358221796031768,CTRPv2,GDSCv2,lgbm
scc,4,0.5333971440470597,CTRPv2,GDSCv2,lgbm
scc,5,0.5493402399576606,CTRPv2,GDSCv2,lgbm
scc,6,0.5366050256382823,CTRPv2,GDSCv2,lgbm
scc,7,0.5278022044930865,CTRPv2,GDSCv2,lgbm
scc,8,0.5135281357906726,CTRPv2,GDSCv2,lgbm
